,"Position, steps","Sharpness, -","Time, s"
0,0.0,1.8769796151132627,0.0
1,5700.0,0.3121008676886568,1.7493107318878174
2,11400.0,0.22214868370760768,3.284181594848633
3,17100.0,0.16995212001724616,4.876916885375977
4,22800.0,0.16918264114860496,6.458815813064575
5,28500.0,0.17380142247631455,7.987996578216553
6,34200.0,0.2004609948092199,9.63124132156372
7,39900.0,0.22574528269373215,11.168030261993408
8,45600.0,0.24160285010739835,12.700767517089844
9,51300.0,0.26459977333278106,14.289849281311035
10,0.0,1.7941420681754918,25.95585870742798
11,500.0,1.7258522532330995,26.28214192390442
12,250.0,1.6820079969935156,26.606168508529663
13,375.0,1.7419361718896755,26.82418179512024
14,500.0,1.6806915322009832,27.105583667755127
15,438.0,1.6166647119028201,27.371537446975708
16,469.0,1.6471474799891226,27.645713090896606
17,500.0,1.6360188481387214,27.894906520843506
18,485.0,1.6054661576174483,28.14151430130005
19,492.0,1.6132910488244163,28.398108959197998
20,499.0,1.6085243394333593,28.672526836395264
21,496.0,1.608901431485795,28.924015045166016
22,493.0,1.6058838562770414,29.17536211013794
23,494.0,1.6079366289476154,29.4197895526886
