,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.3369116292748033,0.0
1,5700.0,1.9009382223541782,1.676802635192871
2,11400.0,0.3541692006745357,3.230550765991211
3,11150.0,0.35602788584790895,3.5696160793304443
4,10900.0,0.36601731630056816,3.8635401725769043
5,10650.0,0.39526073070946816,4.155924081802368
6,10400.0,0.417168769829299,4.477482318878174
7,10150.0,0.4535497101802138,4.779355764389038
8,9900.0,0.4986797231747743,5.081334114074707
9,9650.0,0.5388802686226303,5.387394905090332
10,5700.0,1.86813819600169,6.519233703613281
11,5450.0,1.8913264597944996,6.830121278762817
12,5200.0,1.9059690009389911,7.158106327056885
13,4950.0,1.8982576622723404,7.465127229690552
14,5075.0,1.8757927362860662,7.767715215682983
15,5013.0,1.893655543153282,8.052944898605347
16,4951.0,1.8864557164478089,8.310386657714844
17,4982.0,1.8800120420972828,8.576105117797852
18,4967.0,1.8880008682769815,8.83491563796997
19,4952.0,1.8849599678265743,9.077029466629028
20,4959.0,1.8800827437235437,9.31367540359497
21,4956.0,1.8805924218695316,9.568099975585938
22,4953.0,1.8794622435051385,9.805242776870728
23,4954.0,1.8781721906654982,10.045016527175903
