,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.1661210575488878,0.0
1,400.0,0.16497602085786245,0.48464536666870117
2,800.0,0.16962275234764407,0.8281323909759521
3,1200.0,0.1671068441052943,1.2067041397094727
4,1600.0,0.1698267309695319,1.587226390838623
5,2000.0,0.17059379298296465,1.9671003818511963
6,2400.0,0.17087972424387957,2.309666633605957
7,2800.0,0.17187570478931533,2.6672894954681396
8,3200.0,0.1722047704626348,3.010427474975586
9,3600.0,0.17213565277998252,3.414128541946411
10,4000.0,0.17261358923521516,3.779987335205078
11,4400.0,0.1734061864158334,4.149963617324829
12,4800.0,0.1795741880275083,4.538349151611328
13,5200.0,0.1768622648613223,4.876871347427368
14,5600.0,0.18168594641944197,5.280164003372192
15,6000.0,0.18196194163323257,5.635053396224976
16,6400.0,0.17921300630063847,6.046238422393799
17,6800.0,0.1810416648287569,6.432780981063843
18,7200.0,0.1846000635567791,6.767003297805786
19,7600.0,0.18669887276087044,7.183024883270264
20,8000.0,0.18680496051507997,7.564387083053589
21,8400.0,0.18591163485679757,7.96309494972229
22,8800.0,0.18877721677607992,8.370568990707397
23,9200.0,0.18884773097882665,8.722114562988281
24,9600.0,0.1914823268310415,9.086156845092773
25,10000.0,0.18929372885174345,9.45975661277771
26,10400.0,0.1943992768454714,9.78919506072998
27,10800.0,0.1957861922816811,10.15401315689087
28,11200.0,0.19884210677585368,10.547679424285889
29,11600.0,0.20157767671525545,10.917913675308228
30,12000.0,0.2024055606453485,11.267273426055908
31,12400.0,0.20639210456756873,11.64269757270813
32,12800.0,0.2034183205144993,12.035584449768066
33,13200.0,0.2122457071011047,12.420249938964844
34,13600.0,0.2091314696087952,12.801480770111084
35,14000.0,0.2135879888098461,13.200871229171753
36,14400.0,0.2158472845915425,13.596104145050049
37,14800.0,0.22306554818256738,13.990034341812134
38,15200.0,0.22120527819405922,14.33351469039917
39,15600.0,0.22807876460477447,14.730493068695068
40,16000.0,0.22817685590268377,15.138121366500854
41,16400.0,0.2339172408643897,15.55429983139038
42,16800.0,0.23597927088217877,15.897118330001831
43,17200.0,0.24073322910134384,16.31118392944336
44,17600.0,0.2409160260720948,16.648605346679688
45,18000.0,0.24862509780946962,17.03368854522705
46,18400.0,0.2573990990912528,17.40551519393921
47,18800.0,0.25627685788341736,17.757427215576172
48,19200.0,0.26423292396667714,18.106595277786255
49,19600.0,0.26938678382368436,18.453055143356323
50,20000.0,0.2757815196673141,18.816973209381104
51,20400.0,0.2835671164147297,19.149986743927002
52,20800.0,0.28510274539637154,19.523383617401123
53,21200.0,0.29289468290674847,19.895249843597412
54,21600.0,0.29906898317291963,20.248263120651245
55,22000.0,0.3071550755611011,20.611889362335205
56,22400.0,0.3155780707997815,20.941553592681885
57,22800.0,0.3263346640578733,21.31684970855713
58,23200.0,0.33662184717216187,21.697185516357422
59,23600.0,0.3486064241198957,22.02542281150818
60,24000.0,0.3624558882495566,22.420071125030518
61,24400.0,0.3796139085858074,22.768747329711914
62,24800.0,0.3986893611512193,23.108196020126343
63,25200.0,0.4276000010941803,23.465147018432617
64,25600.0,0.45727072847369665,23.851722717285156
65,26000.0,0.5165581392418221,24.25960087776184
66,26400.0,0.5815186070946626,24.605521202087402
67,26800.0,0.6668857127245884,24.978830337524414
68,27200.0,0.7887196304177359,25.310383796691895
69,27600.0,0.8822069524364398,25.687525272369385
70,28000.0,1.0023525887555544,26.06694459915161
71,28400.0,1.153038980426106,26.409058809280396
72,28800.0,1.27292820334584,26.792041778564453
73,29200.0,1.3718430384803595,27.161526203155518
74,29600.0,1.4130303700965385,27.513285398483276
75,30000.0,1.4153290311847748,27.873640537261963
76,30400.0,1.384856712382995,28.227939128875732
77,30800.0,1.3197134107087758,28.624293088912964
78,31200.0,1.2255397865151665,28.955920219421387
79,31600.0,1.1326350432559231,29.301690578460693
80,32000.0,1.0616498680070166,29.626853466033936
81,32400.0,0.9602257259819478,29.977712392807007
82,32800.0,0.8622836747046388,30.385671377182007
83,33200.0,0.7703624326568763,30.737682342529297
84,33600.0,0.6965702767674653,31.10770082473755
85,34000.0,0.6510587186709972,31.47041416168213
86,34400.0,0.6196314200036472,31.818225622177124
87,34800.0,0.5863647381330066,32.16744327545166
88,35200.0,0.5778956661203424,32.56672286987305
89,35600.0,0.5700723736611721,32.963903188705444
90,36000.0,0.5655257602226443,33.375295639038086
91,36400.0,0.5622574868270479,33.73512363433838
92,36800.0,0.5589739809941435,34.10935735702515
93,37200.0,0.5457951545083617,34.46927213668823
94,37600.0,0.539291401680782,34.812206506729126
95,38000.0,0.5390329558371952,35.244150161743164
96,38400.0,0.5355247994899638,35.65350818634033
97,38800.0,0.5324258927946863,36.039533853530884
98,39200.0,0.5290873394315663,36.3840606212616
99,39600.0,0.525203609693971,36.791552782058716
100,40000.0,0.5198149794150773,37.16254997253418
