,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.14983739569059654,0.0
1,5700.0,0.16019801448723095,1.6811463832855225
2,11400.0,0.16883526426787296,3.1225216388702393
3,17100.0,0.20529546214550595,4.673742771148682
4,22800.0,1.1458998209967688,6.2351508140563965
5,28500.0,0.5428127390626534,7.785005807876587
6,34200.0,0.2510474487877537,9.345109462738037
7,39900.0,0.28138361805852125,10.93092131614685
8,45600.0,0.3635732002712239,12.485348463058472
9,51300.0,0.38207007591499265,14.015502214431763
10,22800.0,1.3353785505816038,20.64436674118042
11,23300.0,1.4051489276289777,21.026209831237793
12,23800.0,1.5671535326553698,21.39484739303589
13,24300.0,1.6735657937792774,21.78880286216736
14,24800.0,1.654400482087352,22.196207761764526
15,24550.0,1.6202430239653796,22.528071403503418
16,24675.0,1.6534580321736922,22.804582357406616
17,24800.0,1.6402104054585003,23.084694385528564
18,24738.0,1.6157989866990852,23.351312160491943
19,24769.0,1.6307704771169405,23.603012561798096
20,24800.0,1.6191848046851651,23.86579465866089
21,24785.0,1.6097145632248404,24.11533546447754
22,24792.0,1.6128203859293357,24.368051052093506
23,24799.0,1.6097105015147546,24.611496686935425
24,24796.0,1.609001180032187,24.865132570266724
25,24797.0,1.6102676942808658,25.104007720947266
