,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.15903140969102061,0.0
1,5700.0,0.1661566866517933,1.667102575302124
2,11400.0,0.17621637315898706,3.2031877040863037
3,17100.0,0.19002019322067945,4.753408908843994
4,22800.0,1.0845268576729923,6.305230140686035
5,28500.0,0.37942383474282737,7.847465753555298
6,34200.0,0.24668865018671812,9.362188339233398
7,39900.0,0.27116683962828103,10.824316263198853
8,45600.0,0.31623259213883026,12.368615627288818
9,51300.0,0.3667217479775201,13.968896627426147
10,22800.0,1.2458596366737464,20.603229761123657
11,23300.0,1.2951626301391845,20.990866661071777
12,23800.0,1.4565886210542716,21.382906198501587
13,24300.0,1.524591235506888,21.76516366004944
14,24800.0,1.4648585595389023,22.15933895111084
15,24550.0,1.4705375077864977,22.464307069778442
16,24300.0,1.5036460082804954,22.75580406188965
17,24050.0,1.5227836490833826,23.06756854057312
18,23800.0,1.5195666663836147,23.361161708831787
19,23925.0,1.4960911483632517,23.62764048576355
20,23863.0,1.514948444398251,23.89695715904236
21,23801.0,1.506101201767105,24.157285451889038
22,23832.0,1.4946386568035321,24.414620399475098
23,23817.0,1.5025508986008627,24.60085153579712
24,23802.0,1.5010902478211723,24.845115900039673
25,23809.0,1.4990609735313707,25.1116361618042
26,23806.0,1.5002184781175547,25.37494707107544
27,23803.0,1.499873224037309,25.611230611801147
28,23804.0,1.4989618071264048,25.865044116973877
