,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.4601335891246341,0.0
1,400.0,0.48405455820376364,0.49978160858154297
2,800.0,0.5623029177125183,0.833580493927002
3,1200.0,0.6527446762331136,1.215705156326294
4,1600.0,0.7238097630599777,1.5793867111206055
5,2000.0,0.9020364822669277,1.932128667831421
6,2400.0,1.0350781060450447,2.3177740573883057
7,2800.0,1.1568523210070334,2.690192461013794
8,3200.0,1.3522050462730488,3.092458963394165
9,3600.0,1.5381089169948035,3.4327616691589355
10,4000.0,1.7079718303645375,3.783186197280884
11,4400.0,1.8487565793239014,4.1957879066467285
12,4800.0,1.9296203045092477,4.527879238128662
13,5200.0,2.0088946386306947,4.938361406326294
14,5600.0,2.0131399889151247,5.355807542800903
15,6000.0,1.969136158348161,5.691976308822632
16,6400.0,1.869586497163211,6.123403787612915
17,6800.0,1.7530810939753203,6.5149195194244385
18,7200.0,1.6153746868440504,6.861003875732422
19,7600.0,1.4472704154643066,7.331133842468262
20,8000.0,1.2464785630126956,7.681640148162842
21,8400.0,1.1060997300793356,8.020973443984985
22,8800.0,0.9923471629177536,8.383043050765991
23,9200.0,0.9126169627760663,8.79031753540039
24,9600.0,0.7920517719527069,9.183825969696045
25,10000.0,0.716233185792538,9.565606832504272
26,10400.0,0.6654601552668239,9.940698146820068
27,10800.0,0.6075716829195312,10.351638793945312
28,11200.0,0.5429249992846611,10.702125787734985
29,11600.0,0.5100405842962659,11.090975999832153
30,12000.0,0.4914292077016163,11.461611986160278
31,12400.0,0.46478601195999397,11.801750421524048
32,12800.0,0.44137206325572714,12.175388813018799
33,13200.0,0.4258201338429909,12.550216674804688
34,13600.0,0.4147049809950737,12.89394474029541
35,14000.0,0.40950490736744066,13.267385959625244
36,14400.0,0.40780905550336877,13.660127878189087
37,14800.0,0.40086539214478956,14.04385232925415
38,15200.0,0.39334720616877134,14.418477773666382
39,15600.0,0.3785030365395881,14.773499011993408
40,16000.0,0.35750111190802036,15.184048652648926
41,16400.0,0.34467989339896055,15.528382301330566
42,16800.0,0.3307940854963606,15.89271855354309
43,17200.0,0.3188942569411609,16.249820470809937
44,17600.0,0.3140394312280957,16.591817378997803
45,18000.0,0.30723509051960113,16.9439537525177
46,18400.0,0.30172133730977363,17.391467332839966
47,18800.0,0.29641037011619736,17.72626042366028
48,19200.0,0.2909778061866915,18.134801626205444
49,19600.0,0.28744753922544203,18.54211163520813
50,20000.0,0.28693125012890003,18.928212642669678
51,20400.0,0.2797938404416242,19.27394962310791
52,20800.0,0.27769667042846613,19.64952778816223
53,21200.0,0.2781896813466496,19.927135705947876
54,21600.0,0.27378423651564776,20.29123878479004
55,22000.0,0.2739272292283251,20.69939661026001
56,22400.0,0.27016024997111165,21.095665454864502
57,22800.0,0.26958807764428366,21.461342811584473
58,23200.0,0.2631448834708253,21.849387168884277
59,23600.0,0.2610125867454119,22.232401609420776
60,24000.0,0.25922591088931,22.653799057006836
61,24400.0,0.2591533026226185,23.0407452583313
62,24800.0,0.2539749634741976,23.393430948257446
63,25200.0,0.2509303638938271,23.75361156463623
64,25600.0,0.2479687433384543,24.1181583404541
65,26000.0,0.2493561091792638,24.48578453063965
66,26400.0,0.2438094426963882,24.885692834854126
67,26800.0,0.2409311688313365,25.30485248565674
68,27200.0,0.23947559088674542,25.653433322906494
69,27600.0,0.23927449482965849,26.062766551971436
70,28000.0,0.23746998532810412,26.46001648902893
71,28400.0,0.2348286785647522,26.815695762634277
72,28800.0,0.2306572562198442,27.24629306793213
73,29200.0,0.22969867321232212,27.617954969406128
74,29600.0,0.2282483641429454,28.00730562210083
75,30000.0,0.22703387534676586,28.3954439163208
76,30400.0,0.22490142922714973,28.791468143463135
77,30800.0,0.22317650629818583,29.20692467689514
78,31200.0,0.22267503284041915,29.562547206878662
79,31600.0,0.2251566441819948,29.95178771018982
80,32000.0,0.2215788655405809,30.352431058883667
81,32400.0,0.22178219013027906,30.74091863632202
82,32800.0,0.22324017642225333,31.1389901638031
83,33200.0,0.22350233129361316,31.49871325492859
84,33600.0,0.22120160252480492,31.903637409210205
85,34000.0,0.22128419330337143,32.3393189907074
86,34400.0,0.22358205717261345,32.685317277908325
87,34800.0,0.22336288694941467,33.111650466918945
88,35200.0,0.22604835999631578,33.47091817855835
89,35600.0,0.2234883164379627,33.88083744049072
90,36000.0,0.22470152812252062,34.2958824634552
91,36400.0,0.22794377021739493,34.64072632789612
92,36800.0,0.2260017164127964,34.99096655845642
93,37200.0,0.2289194500700805,35.32081413269043
94,37600.0,0.22655853097228099,35.65483784675598
95,38000.0,0.23113044952355688,36.01621150970459
96,38400.0,0.22953655489000413,36.37840414047241
97,38800.0,0.23127606694710287,36.76088213920593
98,39200.0,0.2318328835691569,37.11687517166138
99,39600.0,0.23486393276060735,37.503992795944214
100,40000.0,0.23660508440966097,37.84293031692505
