,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.4611849218900612,0.0
1,5700.0,2.020600803829447,1.7108879089355469
2,11400.0,0.5358923149481372,3.2664742469787598
3,17100.0,0.3232509067885642,4.811625242233276
4,16850.0,0.32281401544632865,5.1783177852630615
5,16975.0,0.32281259680713714,5.460625648498535
6,16913.0,0.3218895436108228,5.742614269256592
7,16944.0,0.32342389151467604,6.020855188369751
8,16975.0,0.322715930665025,6.280053615570068
9,16960.0,0.3218933986694736,6.5273597240448
10,5700.0,1.9797466234298244,9.28286862373352
11,5685.0,2.000525685553622,9.55018162727356
12,5670.0,2.0043315156924297,9.798493385314941
13,5655.0,2.0068430107388098,10.068287372589111
14,5640.0,2.0080996945642284,10.314888954162598
15,5625.0,2.013530032305804,10.559212923049927
16,5610.0,2.0140018863238374,10.818470001220703
17,5595.0,2.016605777873319,11.071744918823242
18,5580.0,2.017586784820276,11.32615351676941
19,5565.0,2.020154711213352,11.580194473266602
20,5550.0,2.020812065966233,11.829392671585083
21,5535.0,2.022216554019664,12.092866897583008
22,5520.0,2.0223931248272295,12.339517593383789
23,5505.0,2.0230773020643116,12.599331617355347
24,5490.0,2.0235937150634853,12.857358932495117
25,5475.0,2.0237544518645874,13.1072518825531
26,5460.0,2.023117968780023,13.355581998825073
27,5467.0,2.022880898362425,13.612630844116211
28,5464.0,2.022943383577995,13.859494686126709
29,5461.0,2.0233140190069756,14.115333080291748
30,5458.0,2.0248208525273377,14.402798891067505
