,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.2767363041010209,0.0
1,5700.0,1.7551040006176983,1.6811819076538086
2,11400.0,0.3210406300181142,3.2353177070617676
3,17100.0,0.2099710520199519,4.822646141052246
4,22800.0,0.18373408434269228,6.392989873886108
5,28500.0,0.20591811445768124,7.954796075820923
6,34200.0,0.228274704694518,9.518599271774292
7,39900.0,0.27817322566020636,11.078994035720825
8,45600.0,0.31937618262099804,12.653451681137085
9,51300.0,0.3412732052636508,14.17567491531372
10,5700.0,1.7152679193870672,24.585185527801514
11,6200.0,1.6670547938620606,24.961533069610596
12,5950.0,1.646805549610122,25.32758378982544
13,6075.0,1.6988249854956914,25.625603675842285
14,6200.0,1.67020899340258,25.89304494857788
15,6138.0,1.6397135568365737,26.20939302444458
16,6169.0,1.655583401761803,26.49651074409485
17,6200.0,1.6434545008251882,26.76654863357544
18,6185.0,1.6311843993861506,27.013312339782715
19,6192.0,1.6344505306351826,27.26202702522278
20,6199.0,1.632486336479163,27.538060665130615
21,6196.0,1.629422103938062,27.81620693206787
22,6197.0,1.6302096123506258,28.06254482269287
