,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.14985486862621528,0.0
1,5700.0,0.15986776948129186,1.7073698043823242
2,11400.0,0.23749055784498735,3.2508339881896973
3,17100.0,1.9290332376693762,4.714462041854858
4,22800.0,0.3174990069648022,6.300619602203369
5,22550.0,0.3150425645762939,6.6543285846710205
6,22675.0,0.3187667581145054,6.948784112930298
7,22800.0,0.31479517900924886,7.266194820404053
8,22738.0,0.31213436689562973,7.555234909057617
9,22769.0,0.3135753295457369,7.820992946624756
10,17100.0,1.860132473780992,9.334967374801636
11,17131.0,1.890553329842799,9.65190839767456
12,17162.0,1.880408613700725,9.9072105884552
13,17147.0,1.8675896434615171,10.151611328125
14,17154.0,1.8714412608853281,10.394011497497559
15,17161.0,1.8692297133615943,10.653488397598267
16,17158.0,1.8674368402562664,10.90520429611206
17,17159.0,1.8690246747340917,11.14185357093811
