,"Position, steps","Sharpness, -","Time, s"
0,0.0,0.11601626591741068,0.0
1,5700.0,0.10106993470182331,1.665299654006958
2,11400.0,0.1067586248177108,3.213327646255493
3,17100.0,0.25081318501644495,4.748681545257568
4,22800.0,1.3700892232112196,6.267016649246216
5,28500.0,0.9961594852759319,7.808876276016235
6,34200.0,0.2750827520618446,9.378044843673706
7,39900.0,0.14052514405977395,10.927839756011963
8,45600.0,0.15606894844722025,12.493197202682495
9,51300.0,0.23985740873223313,14.01656174659729
10,22800.0,1.6484247991459502,20.63824224472046
11,23300.0,1.708885291000271,21.018277883529663
12,23800.0,1.83775596255492,21.404085874557495
13,24300.0,1.947243789704043,21.81763482093811
14,24800.0,1.9459069793481647,22.21851944923401
15,24550.0,1.9451390518330711,22.571678161621094
16,24675.0,1.967257144486574,22.854963302612305
17,24800.0,1.9433498845565536,23.12891125679016
18,24738.0,1.9286162160567746,23.401755571365356
19,24769.0,1.939574617482704,23.658368825912476
20,24800.0,1.9313626956654633,23.909193515777588
21,24785.0,1.9240070552563733,24.168834447860718
22,24792.0,1.9263800738833927,24.40724754333496
23,24799.0,1.9256222134125172,24.6424081325531
24,24796.0,1.9241835950167185,24.88553738594055
25,24797.0,1.924950780978406,25.12812352180481
